user_sector_i,D01,D02,D03,D05,D06,D07,D08,D09,D10T12,D13T15,D16,D17T18,D19,D20,D21,D22,D23,D24A,D24B,D25,D26,D27,D28,D29,D301,D302T309,D31T33,D35,D36T39,D41T43,D45T47,D49,D50,D51,D52,D53,D55T56,D58T60,D61,D62T63,D64T66,D68,D69T75,D77T82,D84,D85,D86T88,D90T93,D94T96,D97T98
D19,0.08421052631578947,0.8507462686567164,0.0,0.9770624266909945,0.7020580730499552,0.8753117206982544,0.8767231193383221,0.891526067379157,0.7941712204007287,0.7611630321910696,0.7,0.8189202102245581,0.9133090474453678,0.802476314259329,0.5243243243243243,0.7811879001987194,0.5473251028806584,0.9165673420738975,0.4267912772585669,0.8389116821420859,0.6510648836057453,0.6336283185840708,0.6834451901565995,0.6674311926605505,0.3246753246753247,0.20743801652892563,0.8781547718535851,0.9631008660000837,0.8464736926275388,0.9990721717807676,0.638474327250232,0.5250324321744526,0.7986958350862432,0.9611572153065928,0.7549502594126327,0.9157641395908543,0.9834785220787023,0.980651731160896,0.9769319492502884,0.8778802639306318,0.9882901182937031,0.448345035105316,0.9433228716903026,0.9891598915989159,0.9196073558648112,0.7355523043160205,0.3319672131147541,0.9765698219306467,0.45140664961636834,
D20,0.9264586368166832,0.8586878154289834,0.18681318681318682,0.9724409448818898,0.6726984894791231,0.8502611401266807,0.7764456981664315,0.8298319327731092,0.8033840222745771,0.8940533151059467,0.8355246197473577,0.8655383551333428,0.9130679202521335,0.8047357729248367,0.46928706064973946,0.7984595098059737,0.8212749056728669,0.7408294930875575,0.4393809114359416,0.8616608952568543,0.584622835694394,0.5773306987605532,0.6876240430961157,0.6296199895887559,0.6885245901639345,0.8900112233445567,0.7958358601172427,0.9831771118193992,0.9804900601017107,0.9838602697324784,0.9205638487662283,0.9201290901460224,0.7971710027784795,0.9180615925275133,0.9535507787644896,0.9393939393939393,0.9858091787439613,0.9888482023968044,0.9821256967134346,0.932455753100293,0.9689310658022486,0.9943880277926243,0.9426739396200846,0.9858487344452186,0.9901151676225114,0.945529899348727,0.8249258160237388,0.9613420860685632,0.9647577092511013,
D21,0.5070422535211268,0.0,0.0,0.8571428571428572,0.868421052631579,0.1,0.44134078212290506,0.8913043478260869,0.8640973630831642,0.839080459770115,0.7619047619047619,0.8887662158432238,0.881967213114754,0.6564588571551372,0.6499533301216428,0.7900612171407995,0.8089430894308943,0.8863636363636362,0.5683453237410072,0.8335635359116021,0.8449023861171367,0.6643026004728133,0.7787532923617208,0.4472573839662447,0.8571428571428572,0.9210526315789475,0.6491312741312741,0.9018248175182482,0.8710801393728224,0.8249641319942611,0.870878784664714,0.8934781065928608,0.6015084852294155,0.9305167597765364,0.8368565033573737,0.32,0.9448529411764706,0.9774744027303754,0.9223946784922394,0.9331476323119777,0.9693434386442987,0.9990650516299266,0.9432353587000848,0.9842251650130766,0.9401041666666666,0.9556451612903225,0.5389830508474577,0.8973509933774835,0.9567723342939481,
D22,0.7850467289719626,0.8936466492602262,0.0,0.9702380952380952,0.9343163538873995,0.12962962962962962,0.4443211246762856,0.9699570815450644,0.6475770925110133,0.6410115448048379,0.8413226808699512,0.8669008672741245,0.8992463989316035,0.7995048492375563,0.43728552149604777,0.812132213819163,0.8368654246516842,0.7335663071639452,0.6333023687877379,0.8618729669577126,0.5874560132477747,0.5597559647020373,0.684187873244741,0.5840354767184035,0.7777777777777777,0.8840579710144927,0.7621178935339492,0.9813679823486149,0.9516256938937352,0.9702660406885759,0.9201987392808987,0.9415123817048863,0.8103821196827686,0.9039780521262003,0.9804871080637096,0.7413793103448276,0.9943170286178201,0.9869281045751634,0.9858429858429859,0.9279755738509351,0.9706084433926254,0.9985466829019206,0.9491839085024424,0.9893160706297203,0.9874114136516225,0.9617169373549884,0.7868852459016393,0.9772468714448237,0.9695767195767196,
D23,0.08695652173913045,0.5,0.0,0.9729913753971856,0.9526714734701424,0.8428446005267778,0.8910471216288045,0.8149926144756277,0.8353887399463807,0.5847266154541346,0.8393433010847259,0.8705530236038365,0.9027616973386986,0.8006943407495893,0.5911214953271028,0.8059834123222749,0.8599752544305487,0.739357080799305,0.7241379310344829,0.8663588069858685,0.560006662780045,0.5775862068965517,0.7590191657271702,0.6614124872057319,0.5625,0.8925619834710745,0.8514792899408283,0.9899000868809731,0.9834786599357503,0.9631549713016109,0.940832400388631,0.9568442197743979,0.8808123997862106,0.8943408570493948,0.9813565082293538,0.7352941176470589,0.9966409136714813,0.9879366675043982,0.9915174363807729,0.927798304716366,0.9657209418420833,0.9980028195488722,0.9496638175252592,0.9895400166336128,0.9925161290322582,0.9738339021615471,0.8488372093023256,0.9800747198007472,0.9859044635865309,
D24A,0.125,0.0,0.0,0.9768850110691496,0.9213597158802638,0.8508280916382942,0.8825072483777442,0.8283261802575107,0.7466367713004484,0.7410358565737052,0.8513824884792628,0.8710801393728224,0.9024769003804642,0.8000198442228506,0.7432432432432432,0.8025628176676927,0.8485732139137679,0.7363893655955779,0.8080738855166112,0.8438988709253911,0.5458821714990747,0.5706262285874755,0.6712232243517474,0.6238570241064006,0.3846153846153846,0.7965616045845273,0.7994428969359332,0.9906444084022311,0.9474452554744527,0.9803475718694169,0.9093339063171466,0.9254254254254255,0.83171657528469,0.9101253616200579,0.9083604034877757,0.8307692307692308,0.9939645416823839,0.9852574750830564,0.9840556009811937,0.9275199460613552,0.9724105681552491,0.9952080156828577,0.9491859600240846,0.9909555251027781,0.9863410596026491,0.9649122807017544,0.6851851851851851,0.9738406658739597,0.975609756097561,
D24B,0.0,0.0,,0.9763440860215054,0.777509068923821,0.8355908685453765,0.7447916666666667,0.9492753623188405,0.723529411764706,0.7228915662650601,0.8432669025889366,0.8710820094461141,0.900976502898993,0.7962502391429117,0.8146067415730337,0.8006318589956768,0.8336017176596887,0.8103326256192498,0.8177203677756376,0.8387391313370273,0.5585561497326204,0.7524535123966943,0.6642720306513411,0.5689655172413793,0.3846153846153846,0.7763157894736842,0.4085440278988666,0.9911992562751781,0.9755102040816327,0.9775204359673024,0.9116122959314654,0.9279022403258655,0.8816046966731897,0.92402057776019,0.9410179166006024,0.9400000000000001,0.9919571045576407,0.9828358208955223,0.983251919050942,0.9271208147831921,0.9703753652506181,0.9973947895791583,0.9481963989430345,0.9912764003673096,0.9950008331944676,0.9547872340425532,0.8125,0.9591836734693878,0.9692556634304207,
D25,0.07692307692307693,0.0,0.0,0.9104477611940298,0.9137055837563451,0.7864815732936704,0.6187399030694668,0.984313725490196,0.649546827794562,0.6664369400413508,0.8487597186227323,0.8742785227617931,0.8994664713882204,0.7989220213907613,0.6238651102464331,0.8004316657673629,0.8342648323301806,0.7341626509676655,0.8078218596944813,0.8646195229163001,0.5350798290982685,0.568205874569992,0.6718830788321671,0.5770633079217765,0.5185185185185185,0.7933247753530166,0.7769359527794908,0.9875077920458796,0.9144254278728606,0.9515030060120241,0.9053476462919073,0.9298117363359314,0.8186528497409327,0.9028511087645196,0.9384737678855326,0.9164420485175202,0.9940350877192983,0.9813408345053913,0.9864902898958626,0.9271125969210025,0.9703617316469948,0.9985033836543468,0.9445890750849334,0.9905066835934584,0.9740191986644408,0.9625344352617079,0.6829268292682926,0.9695603156708004,0.9725378787878789,
D26,0.0,0.0,0.0,0.9333333333333332,0.9130434782608695,0.1,0.5390070921985816,0.9481481481481482,0.5662650602409639,0.7875,0.850877192982456,0.8720144209103199,0.8862433862433862,0.797092850786117,0.6923847695390781,0.7788529067499025,0.8001663547515077,0.7348208538940141,0.8121256617334517,0.8618020060309246,0.5345317168325143,0.5327708173527658,0.6381376241013351,0.4184961580680571,0.4117647058823529,0.9029345372460498,0.5720516548362268,0.9782242794024826,0.947209653092006,0.906875,0.8755330715625685,0.9123994209339124,0.6902601330913489,0.9023569023569022,0.9755557025668168,0.4310344827586207,0.9871897518014411,0.9705199628597958,0.9538171536286523,0.9198640611724723,0.9607400194741966,0.9989545565762841,0.9435453821180723,0.9884966151910886,0.9768464922435749,0.9278350515463918,0.525,0.9548872180451127,0.9622195985832349,
D27,0.0,0.0,0.0,0.9,0.940511307767945,0.7039151712887439,0.7537688442211056,0.980952380952381,0.6949152542372882,0.7854406130268199,0.8444203422511449,0.8715135270960717,0.9027328930729239,0.8015807301467821,0.6618971913089561,0.8008481070862924,0.8458428246013667,0.7357013948624533,0.8145180510946419,0.8612172788471532,0.5227047351458557,0.5717038260390862,0.6625544863886832,0.4040913133708865,0.32142857142857145,0.8898450946643718,0.5547505126452495,0.983247770872737,0.9320214669051878,0.9201030927835053,0.9079266599876881,0.9032349717903967,0.7677419354838709,0.9229152067274001,0.8968912917551651,0.9909021986353297,0.9865410497981157,0.9888776541961577,0.9786172487526729,0.9249425287356322,0.9677519379844961,0.9976584713162736,0.9454343789935621,0.9858227455841339,0.9802955665024631,0.9634551495016611,0.6463414634146342,0.9416666666666668,0.9526462395543177,
