user_sector_i,D01,D02,D03,D05,D06,D07,D08,D09,D10T12,D13T15,D16,D17T18,D19,D20,D21,D22,D23,D24A,D24B,D25,D26,D27,D28,D29,D301,D302T309,D31T33,D35,D36T39,D41T43,D45T47,D49,D50,D51,D52,D53,D55T56,D58T60,D61,D62T63,D64T66,D68,D69T75,D77T82,D84,D85,D86T88,D90T93,D94T96,D97T98
D16,0.0022330319676155366,0.029737478347058442,5.789556566283476e-07,2.3158226265133902e-05,0.0006009559715802247,7.526423536168518e-06,7.17905014219151e-05,5.7316610006206414e-05,0.0003357942808444416,0.0013767565514622106,0.20992526840384246,0.004017373301344104,0.008407015089900235,0.01210538382444212,0.00196555445425324,0.00494717608588923,0.005162547590154975,0.002433350624808945,0.0013923883541911758,0.016609658833010663,0.009546978777801451,0.008417436291719546,0.003368364010263726,0.0030846757385158356,1.678971404222208e-05,0.0002495298880068178,0.0030962548516484025,0.008301645160393877,0.00047705946106175843,0.0012308597259918668,0.11480922253202784,0.03364311320667328,0.0013721249062091838,0.007264735579372505,0.034738497309014106,2.4316137578390597e-05,0.0011283845747686494,0.0022880327549952297,0.0010704890091058146,0.013289927097903718,0.00440411567997184,0.003898108436078664,0.0327735218104175,0.007466791103535798,0.0035976304502885518,0.00035489981751317705,4.9790186470037886e-05,0.0003334784582179282,0.0003913740238807629,0.0
D17T18,0.0005174034780211529,0.0065277186312569305,1.028635145171278e-06,0.0011431565246670136,0.0009573164417727362,1.5086648795845413e-05,0.001017320158574394,9.29200414471388e-05,0.004046650661103809,0.005806988272873588,0.023736784609972413,0.1300071387279075,0.01567297082859304,0.05821217725715125,0.0028280608924575673,0.014793487779471598,0.0012854510530823737,0.0005198036266932192,0.0026127332687350463,0.019978151789516566,0.009577964715071495,0.001432203000460143,0.0067499038226139264,0.0031383658279175693,1.2000743360331578e-05,0.00016732465028119456,0.0031609958011113376,0.01955812577190496,0.0009964045772892448,0.0035193037100126664,0.12022721864600071,0.01933045452644038,0.0008283941702446026,0.004140256459314395,0.023293442862403594,0.0002554443943842007,0.0017414793007749737,0.0027982304732476005,0.0018950888157872182,0.01336814234664593,0.005836132935320108,0.011193607649753847,0.04085670220943972,0.024341622075333125,0.004416273556602021,0.001081438415956737,5.2460392403735186e-05,0.0005184321131663242,0.0005451766269407774,0.0
D19,1.0781994205869809e-05,7.604143282034497e-06,7.944627309588279e-07,0.0008708446478067267,0.5441595299322913,4.551136501635572e-05,0.00028816298198635205,0.004184094719932593,0.0003738514622540542,0.00010929537284476448,3.064356247984051e-05,0.0002375443565566896,0.025827642899443944,0.013272975351453288,0.000671888481039466,0.0005140173869303617,8.273761869556938e-05,9.52220330392081e-05,3.6431790948254826e-05,0.0005255938438671904,0.0004582915010873925,6.412449185596255e-05,0.00020292848042205493,4.948367867114986e-05,1.7478180081094216e-05,0.00013732855778002598,0.0006790386456180954,0.008138589710618085,0.0007096822080979359,0.011987648147437755,0.04109596814703825,0.026158366384874517,0.004316429511975164,0.0019693596153710835,0.009537638579836583,9.4314075632398e-05,0.0003778237759088483,0.0006687106301156307,0.0003935995358521737,0.0032853303818664564,0.003799347768796818,0.00022630838364741472,0.018478862638074786,0.00624005077297819,0.0018268103025018993,0.00031029444377734795,2.7692700907707716e-05,0.00012109881913329564,0.00026625850954705864,0.0
D20,0.010225813047394209,0.00021748374908741496,1.4268940999967385e-05,0.0001991379678017426,0.007131491270544139,0.0028221142870045383,0.0028904797625648217,7.463753753829093e-05,0.0029284257375317676,0.0011470033342281475,0.0006082332103172909,0.007708207369421941,0.03542335163939156,0.1742116958902941,0.008485159046947638,0.014983015256163554,0.002368801007544036,0.0017012968115345728,0.0005470806060317165,0.009871284744087326,0.006475119984545639,0.0008729142257892135,0.00442431251928659,0.0012048631059752679,9.564894516461652e-06,0.00013971018056012022,0.002327091795390285,0.016628177112994958,0.001695808757303816,0.0021276402244896422,0.116720564585931,0.01083483026545875,0.0006207773342733063,0.0016954951542049155,0.005667905607976055,6.726786471413195e-05,0.0005193267317790327,0.0018841274181934954,0.0008158384617893439,0.00390702420765041,0.00500651667239515,0.0017602541941278444,0.03193686918736656,0.011479284633699035,0.003362922831058247,0.0002648378170213727,5.2842122164714386e-05,0.0002149749242962119,0.00035593951725193366,0.0
D21,1.969544735573362e-05,5.548013339643274e-07,5.548013339643274e-07,3.8836093377502915e-06,4.2164901381288875e-05,2.7740066698216368e-06,4.9654719389807296e-05,1.2760430681179528e-05,0.0016411023458664804,9.653543210979294e-05,5.825414006625437e-05,0.001005022616476379,0.0009306792377251591,0.012908285236681022,0.11055637142173945,0.001540683304418937,0.00034120282038806133,1.2205629347215203e-05,3.855869271052075e-05,0.00040167616579017305,0.0005115268299151098,0.00011734048213345523,0.0003159593596926844,6.57439580747728e-05,1.9418046688751457e-06,4.2164901381288875e-05,0.0005747741819870431,0.0007600778275311284,7.961399142388098e-05,0.0001933482648865681,0.10200050265000857,0.003908852798445668,0.00044134446116862237,0.0007944755102369167,0.0011154280819352803,6.9350166745540915e-06,0.00022635894425744555,0.0012191759313866094,0.00025021540161791165,0.001991736788931935,0.003257516032371548,0.013351571502518521,0.04421627931362198,0.006682304666933341,0.0005326092806057542,0.00013759073082315318,8.183319675973828e-05,0.00016755000285722686,0.0002887740943284324,0.0
D22,0.00017618510830773708,0.001891931677061588,1.3172718378148568e-06,0.00016597625156467195,0.0004913423955049415,1.7783169810500567e-05,0.0008901464444033895,7.673108455271541e-05,0.0013455931823278763,0.004193205577724142,0.005935626901193745,0.014998786463319412,0.017261200844766428,0.20125509660706997,0.008540861278432076,0.06004816604474969,0.0061691133344464275,0.005465690173053294,0.0014180431334076932,0.019235462011691445,0.007954675310604465,0.0030228095498256425,0.006121032912366185,0.0014852239971362509,2.371089308066742e-05,0.0002045064528207565,0.003458167892223452,0.016119455479340402,0.0008305398937422671,0.0021043417609092336,0.14873546843339164,0.01833872920809898,0.000913528019524603,0.0036010918866263646,0.02305390375155726,1.9100441648315423e-05,0.0016225495862284497,0.0027712106288030045,0.0015352803269732154,0.012080041388681143,0.008627471901768404,0.00838410592973211,0.04146277768501988,0.012514411777200592,0.003531605797181631,0.0005677441620982033,6.02651865800297e-05,0.0005789409727196296,0.0004979287546940157,0.0
D23,1.2101721811932927e-05,3.156970907460764e-06,5.261618179101274e-07,0.0023182689697120212,0.005692018546151758,0.000599298310599635,0.04553509604557825,0.001424846202900625,0.0009812917904023874,0.001164396103035112,0.0017947379608914446,0.007735104885096782,0.06498677229189774,0.028189645556352984,0.0015763808064587416,0.00710528918905836,0.08675250821338597,0.007872959281389235,0.0005187955524593855,0.015153986517629578,0.006317624947646899,0.0008544867922860468,0.0018668221299451319,0.002570300480490972,8.418589086562038e-06,0.00012733115993425082,0.0026676404168043456,0.01937959207726581,0.0011465066012261674,0.0028417999785325977,0.10668614868491115,0.02383565651314668,0.0009844487613098482,0.0032169533547025185,0.021674709926989784,1.788950180894433e-05,0.001566383731918449,0.0020935978734643967,0.0016747730664079354,0.012104352621022479,0.012647877778923643,0.004478689394051004,0.043275231037654245,0.0164488707515064,0.0040777540888034865,0.00046249623794300196,4.524991634027095e-05,0.00042250793978183224,0.0006719086414712326,0.0
D24A,8.061854579259369e-06,5.038659112037105e-07,5.038659112037105e-07,0.007738372664266585,0.0009931197109825133,0.043657461876245494,0.0036495007948484748,0.00011740075731046454,0.00022472419639685487,0.00012647034371213135,0.00043735561092482066,0.005639771144103131,0.012978578140785174,0.010156425172133192,0.000969438013155939,0.007038502913604632,0.01209530119844507,0.21256893515497655,0.04631837775331229,0.026865122653559434,0.006534133136489717,0.005382799529389239,0.00357543250590153,0.0024246027647122546,1.3100513691296473e-05,0.00017584920301009496,0.0032559815181983772,0.025474452738637195,0.0013805925966981667,0.0031023024152812455,0.11724959753710343,0.029194998626965393,0.0011946660754639975,0.002612544749591239,0.005894223429261005,3.275128422824118e-05,0.0013357485306010365,0.0024266182283570695,0.0012324560188042757,0.013451708231405457,0.015085241515527889,0.002313248398336235,0.04267794654486548,0.02022265834616092,0.004869360165872658,0.00040208499714056097,5.4417518410000736e-05,0.0004237512313223205,0.0005784380660618596,0.0
D24B,3.7095313316290097e-06,1.8547656658145048e-06,0.0,0.0014374433910062413,0.0005112970685428651,0.037427934625692834,0.00011870500261212831,8.531922062746722e-05,0.00010510338772948861,5.131518342086797e-05,0.006638824573172051,0.005759665647575976,0.004052044724582755,0.0032316200450708057,0.00044019771801997586,0.003718186904736144,0.0011518094784708076,0.004367973142993159,0.33446494647455416,0.02979310088997839,0.009249098120194997,0.004787768438689175,0.003872750710220686,0.001183340494789654,8.037317885196188e-06,0.00014096219060190238,0.0035456936978153952,0.01995109601194469,0.0007573626468742561,0.0018151973316104623,0.06502375645690298,0.013660349128723829,0.000631856836820808,0.0015623309458377512,0.003899335684764028,6.182552219381683e-05,0.0006918275933488104,0.001656923994794291,0.0008859597330373953,0.010137530874120147,0.013753087412014553,0.0030850935574714597,0.030182601679799435,0.016158718480575967,0.003710149586850948,0.00023246396344875128,2.9676250653032078e-05,0.00021206154112479172,0.00038208172715778797,0.0
D25,8.598939508224444e-06,1.102428142080057e-06,4.4097125683202285e-07,1.4772537103872764e-05,0.00026061401278772546,0.001334158537545285,0.00013648060398951107,0.00016867150573824874,0.00021894222901709933,0.00031992464683163255,0.0023821267294065872,0.005080650335590151,0.004215244244057306,0.018285534621425074,0.0011899609365612137,0.008581080172322748,0.003077097430173855,0.15272995383251428,0.03632919650847779,0.0739352252911127,0.009804995895660027,0.003332860759136428,0.006396508565976906,0.0019956154227933195,2.976555983616154e-05,0.0003435166090721458,0.0025027323681501455,0.008842576127624138,0.0006312503541550407,0.0016503349286938454,0.09842522549616432,0.023223971726686898,0.0009361819782543845,0.0027143985714295164,0.006934273013683559,8.180016814234023e-05,0.001256768081971265,0.0023514792270567615,0.0015667708755241771,0.015696812858192685,0.010965411758013495,0.010165269412491788,0.05776062007614251,0.02362018440095047,0.002113134262739053,0.0004001814155750607,5.423946459033881e-05,0.00039114150481000425,0.0004656656472146161,0.0
