"","D01","D02","D03","D05","D06","D07","D08","D09","D10T12","D13T15","D16","D17T18","D19","D20","D21","D22","D23","D24A","D24B","D25","D26","D27","D28","D29","D301","D302T309","D31T33","D35","D36T39","D41T43","D45T47","D49","D50","D51","D52","D53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T75","D77T82","D84","D85","D86T88","D90T93","D94T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_45T47",47413.5,1983.8,5531.6,6178.8,2690.8,4160.6,2751.3,1071.2,90922.1,76565.4,9036.4,14802.6,4976.7,58336.6,21294.1,22513.4,33106.5,24078.3,9855.4,20434.8,62592.4,33248.2,48511.1,56210.1,3216.4,5425.8,13252.6,9533.7,3291.1,97829.6,14196.2,17146.3,2563,2677.1,4933.3,1040.5,20538.6,2242.2,3261.6,5382.9,6230.8,2419.7,27398.5,6736.5,8679.8,3287.7,25617.7,1669.3,4186.9,0,225290.4,29.9,1155.9,109400.5,0,0,1001.9,142043.7,0,1429945.9
"DOM_49",13968.2,1423.6,1692.3,7773,1504.4,5544.1,3495.8,338.5,31787,15672.9,6121.9,8822.5,6451.9,28968.4,4812.1,8957.6,32947,25166.7,10534.2,15472.7,19516.7,18363.7,29270.5,13407.2,947.5,2014.3,6300.2,9136.3,4268.7,94688.8,21826.1,32558.3,650.3,809.3,10977.5,1723.5,6296.8,1988.1,1308.5,2203.2,8239.1,3067.8,13850.4,12445.3,12363.2,3954.7,4330.6,1104.1,2249.2,0,58039.9,15.5,58375.1,13987.8,0,0,3391,21915.5,0,727039.4
"DOM_50",2972.3,191.7,404.4,1672.7,282.7,1564.3,623.7,32.3,4249.6,2710,911.8,1368.6,1806.3,5519.5,637.6,1729.1,5892.9,5457,1630.1,2789.5,4222.7,3196.7,5187.8,2402.1,274.4,346,1111.1,5832.3,669.2,11305.5,5176.1,2674.4,21951.1,216.9,13485.6,104.8,781.1,149.3,147.5,253.1,317.5,532.4,2807.4,1000.8,471.3,257.9,489.8,208.9,400.9,0,4626.6,0.9,960.4,3900.4,0,0,691.1,19473.3,0,158073.6
"DOM_51",1204.1,108.6,125.6,222.9,97.9,373.7,113,25.4,1863.1,1282.5,414.2,531,2609.5,2250.3,637.1,812.7,1272.5,1670.7,1074.3,774.1,4088,1508.8,2283.7,1417.5,89.4,230.7,498.4,1010.7,242.3,4027.7,1784.1,702,69.3,7341.1,1725.7,1315.2,361.4,552.4,239.7,723.6,2497.1,393.5,3289.5,849.2,5107.5,1774.7,470.8,138.7,268.6,0,4735.1,0.6,1141.2,4662,0,0,2541.9,17339.3,0,92884.8
"DOM_52",3103.1,114.8,289.8,1363.9,212.1,1092.6,619.2,38.3,6016,4164.1,1237,1870.6,956.8,6468.7,803.5,2889.1,6153.6,4753.6,2478.7,3470.5,4497.1,4249.5,5790.1,4793.7,239,456.5,1621.3,2166.7,948.1,12616.8,7959.7,37489.6,14514.1,1216.1,6434.6,1794.3,868.8,454,350.4,487.2,771.5,878.2,4396.3,1976.3,692.1,234.8,547.1,203.8,680.4,0,5642.7,23,936.2,2306.4,0,0,18.9,7024.1,0,183375.1
"DOM_53",784.2,130.7,93.3,484,38,150.2,82.7,9.6,1081.6,367.2,165.5,336,94.3,1167.4,494.8,359.2,1012.2,454,743.8,710.3,849.3,1248.3,1407.8,726,24.4,43.2,315.2,66.7,229.5,2356.5,6757.3,683.3,27.5,70.9,323.1,4157.5,431.1,207.2,521.1,731.5,8229,434.1,1747.6,500.6,5563.5,908.7,270,90.5,341.1,0,6391.3,0,26.1,481.2,0,0,58.2,5.8,0,54984.2
"DOM_55T56",1047.7,205.5,68.6,1446.6,204.4,1522,659.6,102.8,4194.5,2032.2,574.7,1449.7,317.8,4745.4,2523,1609,5196.1,1815.5,1134.3,3497.7,4486.4,4303.5,8352.6,2096,159.2,345.6,1094.7,1639.1,1590.8,13603.6,7458,10906.2,191.4,1490.7,1559.3,735.3,518,2522.7,1018.4,1705.4,33226.6,3758.8,22130.7,10203.7,17115,5522.6,1560.8,501.8,1862.7,0,212159,739.6,0.4,0.2,0,0,8794.8,0.1,0,417701.1
"DOM_58T60",8.7,1.4,0.3,205,32.8,258.3,63.3,6.9,355.9,376,91.3,184.3,41,441.4,240.2,328,726,321.8,208.6,424,544.1,528.3,1015.3,149,7.3,24.9,145.3,690.3,240,1499.5,527.7,619.6,44.3,215.7,115,110.2,320.3,1292.1,691.7,101.6,2128.6,754.6,1106.3,121.6,3723.1,1090.2,337.3,148.2,208.3,0,13431.9,97,25337.8,3203.1,0,0,217.4,4779.7,0,69882.6
"DOM_61",1235.8,85.6,100.8,267.3,116.7,580.2,163.5,18.8,871.5,784.7,209,448.3,72.7,1100.2,397.7,366.4,1533.4,405.7,383.5,1086.7,1722.6,1066.2,2464.7,473,23.6,65.3,336.6,2016.7,820.9,31991.6,2768.6,3114.9,3024.8,460.1,911.6,1189.1,1212.7,785,24693.3,21036,18132.4,2855.7,3560.2,734.4,12889,4326.6,3963.3,240.9,526,0,72931,6.2,0.1,0.2,72,0,978.2,12085.3,0,243707.2
"DOM_62T63",284.2,64.5,0.5,375.8,49.6,497.7,348.3,62.2,654.7,1211.5,207.8,380.8,115,832.7,160.1,497.4,1494.4,793.2,297.5,1021.4,8563.2,952.2,2546.1,317.2,29.7,56,439.6,1830.5,516.2,9398.4,3370.5,1339,682.5,1214.6,931.1,766.6,369.4,668.1,3875.5,23939.9,15068.8,1553.5,1930.7,656.9,3444.9,1066.3,902,353.7,269.2,0,6372.3,14.3,0.2,140064.8,0,0,12.3,12509.4,0,255374.7
"DOM_64T66",12009.3,1543.7,1873.1,15831.5,2015.4,6475.2,3597.2,412.9,11268.3,8380.6,2733.7,7253.8,5083.2,23135.2,3694.8,5996.9,19438.7,29282.5,18676.8,11617.8,27351,13732.2,22757.2,8327.2,2286.5,1016.3,3341.2,35491.4,6100.5,70683,48583.8,63011.7,7218.7,3272,7262.3,432.9,3569,1008.5,5832.1,9229.3,63357.5,74147.8,38556.9,11757,10786.7,9219.4,3639.2,2139.4,1828.9,0,157882.6,214.8,63602.1,1190.1,76.2,0,886.6,13864.4,0,983977.2
"DOM_68",16,0.1,0,90.4,22.5,17.7,36.3,11.2,238.1,366.5,66.4,201.7,49.7,199.6,34.7,354.6,512.2,122.4,184.8,422.7,865.9,473.6,803.7,151.2,8,53.1,342.3,192.6,353,183.8,64591.5,847.1,20.5,314.8,1206,581.6,2475.4,411.9,2319.6,5215.8,43074.7,21385.6,5318.7,1459.3,3706.8,2237.7,1494.6,371.8,7931.3,0,519756.6,568.4,9989.1,63197.4,0,0,3070.8,2920,0,770842.1
"DOM_69T75",8698.8,1151.4,326.1,7166.6,1504,6262.5,3553,563.7,14359.4,5734.2,1579.8,4594.5,1524,21081.5,8841.7,6381.5,10984.8,8640.6,4091.4,8135,22301.2,13719.8,25819.3,16460.8,568.9,1524,3880.3,5396.7,1302.7,124294.9,83816.4,2838.4,1237,827.6,1918.2,1006,1728.1,974,5568.2,7710,49721.7,20052.9,89640.4,3390.5,1410.3,1725.8,348.8,462.4,1403.2,0,10923.4,357.6,55230.9,99042.4,70.2,0,439.9,52683.6,0,834971
"DOM_77T82",182.1,27.4,21,4036.3,464.6,1962.2,1292.1,118.7,4964.3,2715.8,631.6,1870.2,892.7,5074.8,3355.2,2322.5,5264.1,2759.6,1458.8,3777.5,7175.1,5923.8,8962.5,4527.9,188.3,379.8,2099.1,1846.3,1213.3,12747.5,56753.7,5036,1482.6,1435.5,2478,757.3,1902.9,876.6,4048,6951.3,33525.6,15353.5,10400.1,13812.5,10133.5,1558.4,222.1,710.3,1290.1,0,38516.1,72,14320.6,2354.2,0,0,721.8,29871.8,0,342839.4
"DOM_84",160.1,12.2,9.9,36.4,20.9,57.2,18.1,2.1,121.7,65.5,25.5,39.6,10.9,126.4,47.2,68.4,137.4,138.7,74.1,106.9,395.4,152.4,238.1,582.8,51.5,39.6,62.7,61.5,39.3,349.8,212.4,83.2,49.6,14,36.9,15.5,21.9,23.2,143.3,135,308,400.3,1325.9,466.1,863.2,137.6,61.3,16.4,74.3,0,1044.3,59.5,549830.4,0.2,0,0,0,0.1,0,558574.9
"DOM_85",67.6,3.4,3.6,121.1,8,47.5,15.2,1.3,84.1,52.8,11.4,36,13.4,89.8,35.7,32.8,116.6,34.9,27.7,93.7,97.1,70,182,102.1,6,15.7,39.8,44.2,84.1,547.1,352.9,217.3,7.3,19.6,18.1,10.1,39.4,46.7,87.7,34.1,1605.5,117.3,369.5,38.2,1410.7,1682,282.7,29.2,43.9,0,37010,2503.8,355973.7,0.2,0,0,246.1,0.1,0,404230.7
"DOM_86T88",69.7,1.7,0.8,109.6,6.6,55,44.7,0,39.6,68.7,23.8,54,202.5,77.2,25.5,10,198,181.8,64.9,202.9,109.6,186.8,446.9,118.8,1.7,32.9,14.8,182.1,23.3,457.3,261.2,173,16.9,2.9,38.7,0.7,11.8,15.1,0.7,0.5,200.2,1.5,20.7,3,994.3,81.6,1163.2,9.5,26.5,0,62485.6,4499.1,373840.3,0.2,0,0,722,0.1,0,447580.4
"DOM_90T93",20.7,1.6,1.3,54.7,15,49.3,20.3,0.7,123.9,59,15.5,55.7,10.2,120,34.2,58,117.7,58.3,30.1,88.4,86.5,78,182.2,49.7,3.2,6.1,35.7,320.4,40.2,387.1,273,85.6,21.5,6.9,65.1,14.6,64.5,96.1,89.4,43.6,1472.5,227.1,530.9,175.1,857.8,37.2,37.8,473.1,83,0,4789,2643.9,50202.2,0.2,4,0,1741.2,1391.5,0,67550.8
"DOM_94T96",690.7,68.5,76.2,1967.6,294.7,190.4,405.2,35.9,1289,537.7,151.5,726.5,376.7,1489.8,286.3,577.9,1667.9,1491.3,450.9,1584.8,1953.1,1999.2,2701.8,3477.5,135.6,174.6,319.4,941.6,1033.2,7991.7,6180.4,4643.1,283.3,125.4,2590.1,1180.8,663.5,645.6,217,107.4,801.8,817.3,3532.8,868,4344.1,2243.6,1934.7,858.3,1595.9,0,65591.3,25890.9,12620.1,1310.7,0,0,927.4,0.3,0,175061.1
"DOM_97T98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMP_01",7123.3,203.3,222.8,3.2,2.9,2.2,3,1.1,19406.7,4901.6,365.4,817.2,6.3,806.5,1928.7,67.8,26.6,10.2,4.5,10,5.6,4,13.1,5.6,0.4,0.6,186,6.4,12.2,844.3,28.8,73.3,4.7,21,392.1,3.4,1028.3,3,36.8,1.3,4.4,11.5,247.9,68.7,2.9,78.1,54,132.2,22.9,0,9294.6,1,6.6,1630.6,24.8,1356.9,0,0,51521.4,0
"IMP_02",120.1,938.1,19.5,30.6,0.6,8.1,1.2,0.1,146.3,18.8,2387.7,133.3,1.9,403.3,11.4,1105.9,5.8,2,4.3,19,1.3,3.8,11,0.7,0.4,0.3,292.2,0.5,1.8,421.8,1.5,42.6,2.2,33.1,2.2,0.1,17.9,0.1,2.8,0.2,0.3,0.7,21.9,3.8,0.3,14.6,1.4,13.2,1.6,0,93.9,1.5,0.2,6.3,0.2,13.9,0,0,6368.2,0
"IMP_03",46.9,0.2,236.6,0.2,0.1,0.2,0.1,0,308,10,2,4.1,1.2,21.8,1.5,0.9,0.8,0.8,0.3,0.2,0.8,0.4,0.7,0.3,0.1,0.1,2.2,0.9,2.8,1.3,1.3,0.4,9.6,0.4,1.2,0.9,176.2,0.2,0.7,0.2,0.1,0.6,12,2.1,0.4,4.2,1.3,1.6,1.1,0,388,0.1,1.9,3.3,0.1,76.2,0,0,1329.4,0
"IMP_05",3.1,0.3,0.2,2309.9,28.3,44.2,33,12,80.3,59.3,18.7,142.4,599.4,1235.6,16.3,62.8,1404.4,1512.1,228.1,80.3,5.1,17.6,77.1,15.1,0.7,6.2,28.7,4651.2,29.3,152.5,0.9,33.4,1.7,3.4,2.2,3.4,1.8,1.9,0.1,0.1,0.1,2.5,10.8,1,17.2,16.6,18.6,1.7,8.2,0,120.3,0,0.1,1.1,0.3,1.9,0,0,13103.6,0
"IMP_06",25.6,2.1,4.5,87.8,1307.4,153.4,118.6,73.7,6.3,6.9,2.5,710.3,159898.2,18809.6,12.6,313.6,1097.5,306,431.8,361.7,9.6,11.4,523.7,211.9,20,57.2,3.4,37134.7,3.1,57.1,10.8,103.6,31.7,20.9,28.1,1.9,1.7,0.6,0.9,0.9,6.1,2.6,33.7,19.2,9.6,2.8,4,0.7,1.8,0,154,0,3.6,85,11.5,43.7,0,0,222341.5,0
"IMP_07",4.8,0.4,0.1,97.7,5.5,13021.4,168.4,0.4,1.8,3.2,1.3,10.3,39,2808,309.1,527.9,2090.2,76859.2,40158.6,1875.5,44.7,725,323.9,73.5,6.3,9.2,40.8,113,135.2,561.7,1,1.2,0.3,0.2,0.4,0.1,0.2,0.1,0.1,0.2,0.4,0.2,70.9,0.3,0.4,0.4,1.1,0.1,0.8,0,3,0,0.8,1.6,0.1,11.2,0,0,140111.3,0
"IMP_08",9.3,0.5,0.3,62,690.7,46.8,74.1,2.4,24.8,5.4,2.4,14.4,6.1,547.4,3.8,11.9,2372.7,105.4,52.2,13.2,6.9,38.6,20.4,8.7,0.7,1.1,16.6,17.6,1.3,644.1,1.3,1.7,3.4,0.3,2.5,0.1,0.9,0.3,0.2,0.4,0.7,0.3,4.2,0.6,0.8,0.7,2.3,0.3,0.9,0,16.4,0,0.7,13.9,1.9,7.7,0,0,4864.5,0
"IMP_09",1.7,0.1,0.1,18.4,324.1,13.5,10,2.5,11.4,1.7,0.6,2.5,404.7,50.2,0.6,2.1,35.5,37.6,20.7,3.2,3.4,2.3,3.8,1.9,0.2,0.6,0.8,92.5,0.6,51.7,3,3,1.2,0.5,0.8,0.2,0.4,0.2,0.4,0.5,1.3,0.8,3.1,0.9,0.4,0.2,0.4,0.1,0.3,0,4.3,0,1,4,0.4,10.6,0,0,1136.4,0
"IMP_10T12",4233.9,13.7,331.9,21.7,9,26.8,12.5,1.3,7357.8,500.7,23.5,51.3,68,1229.4,147.1,87.2,107.3,70.8,57.6,49,108,70.3,88.4,28.3,3.7,8.6,37.7,71,36.9,155.2,149.8,63,48.8,100.1,111.2,7.8,2566.5,31.3,42.6,29.4,45.8,84.2,261.4,88.6,130.2,218.2,170.8,55.7,132.1,0,16568.6,3.8,8.4,65.8,12.1,4820.9,0,0,40825.6,0
"IMP_13T15",64.1,5.8,1.1,49.3,11.9,37.6,14.6,7,92.4,12638.1,40.5,188.3,17.4,361.3,162.2,517.3,288.7,66.8,58.4,110.9,94.3,127.4,214.8,459.3,17.4,30.5,689.6,31.9,76.3,473,97.2,90.3,3.2,18.4,50.5,10.9,109.9,105.9,16.7,5.9,200.6,85.4,238,141.9,572.9,29.4,240.7,38.7,60.5,0,6065.9,0.6,9.7,112.8,24.9,1929.8,0,0,27208.9,0
"IMP_16",9.3,14.8,1.3,287,0.5,17.6,6.7,0.6,25.3,50.7,2365.8,169.9,3.9,64.2,4.1,58.4,156.8,23.7,37.5,192.7,41.8,61.7,191.1,36.1,5.4,8.3,1357.6,3,11.5,2347.6,14.4,8.8,1,1,3.2,4,5,2.5,1.4,3.1,27,17.6,30.1,7,10.8,5,3.6,5.4,10.4,0,248.7,0,16.6,172.3,24,202,0,0,8379.9,0
"IMP_17T18",21,7.4,0.9,8.9,1.7,11.5,9.4,1,603.6,247.8,83.1,4788.3,8,287.8,98.5,148.7,621.5,34.4,40.9,114.1,382.4,369.9,272.8,57.1,3.5,12.8,369.3,38.4,21.2,123.3,372,40.4,1.9,5.5,18,22.5,40.7,126.2,13.4,167.6,315.1,145,1310.6,253.8,242.2,164.8,18.1,4,69.2,0,203.5,0.1,13.4,73.6,8.9,671.8,0,0,13092.1,0
"IMP_19",868.5,67.3,133.5,91.3,454.4,318.7,206.2,51.6,92.9,220.1,62.1,127.3,1772,5081.4,44.9,511.8,1136.6,2157.8,483.3,196.8,185.5,204.6,254.1,112.6,22.6,22.9,83.2,1156.9,84.6,1348.7,219.8,3156.5,935,627.1,825.3,50.7,41.7,15.2,17.3,15.6,136.5,49.8,1026.3,576.7,287.7,89.3,101.2,22.1,60.6,0,1429.1,0.3,6.9,68.5,10.7,1274.1,0,0,28598.4,0
"IMP_20",10648.4,601.4,59,629.9,315.9,897.7,643.1,172.4,876.9,5858.7,1133.3,3046.4,833,39683.1,1026.6,12731.6,5534.2,656.2,1649.1,2336.1,3153.7,3897.5,1720.9,871.9,117.9,136.9,1344,126.3,615.2,7699.6,98.7,198.3,32.2,58.7,294.2,22.9,197.1,192.4,8.8,238.7,80.7,81.4,2805.9,325.1,396.4,580.8,2658.3,176.3,885.9,0,2409.9,1.3,26.9,166.7,21.8,542.3,0,0,121518.4,0
"IMP_21",658.8,14.6,34.2,10.4,3.5,11.8,5.4,1.8,51.3,53.2,10,35.5,8.5,430.4,3275.1,97.3,59.2,29.6,24.5,27.2,95,43.6,48.6,17.3,2.3,9.5,21.3,9.2,9.3,146.3,21.9,12.9,2.6,4.5,6.6,3.7,7.2,3.1,15.6,10.8,19.7,8.1,125.8,19.3,11,10.7,4572.1,2.4,26.2,0,2456.3,1.3,87.6,201.7,15.7,401.8,0,0,13293.3,0
"IMP_22",413,15.1,5.7,70.7,7,101.8,41.1,39.1,609.9,694.9,94.8,456.1,31.7,1641.6,61.2,3969.9,625.2,70.6,72.8,422.5,1620.1,1675.8,1362.7,1313,27.1,192.4,553.1,21.8,246.2,1617.6,174.5,378.2,2.8,3.7,42.6,18.7,50.1,7.6,33.5,18.4,18.7,21.4,197.4,65.8,24.9,6.9,74.1,24.9,83.9,0,374.4,0.1,13.1,221.4,29.6,48.8,0,0,20009.8,0
"IMP_23",24.3,2,1.4,18.1,12.3,16.3,23.5,9.4,61.4,67.8,9.9,16.8,23.6,142.6,26.2,56.2,1511.8,185.1,114.5,75.9,198.1,263.3,104.3,152.9,4.6,9.6,39.3,13,13.4,4445,10,11.2,1.4,2.5,6.7,4.1,3.3,5.3,4.3,5.1,10.3,3.4,39.9,6.6,20.3,9.8,10.6,5.4,3.8,0,135.4,0,7.7,98.9,13.1,39,0,0,8101.1,0
"IMP_24A",7.7,0.6,0.3,195.4,66.8,58.6,17.7,23.8,3.9,8.1,2.9,16.5,2.2,56.7,2.1,45.4,215.9,4186.4,204.6,2099.8,113.8,533.6,2046.2,680.3,108,91.4,94.3,6.8,23.3,5036.5,1.9,28.2,4.8,1.1,9.6,0.9,0.3,0.4,0.3,0.6,1.3,0.4,19.4,2,0.8,0.9,2.3,0.6,1.6,0,9.4,0,1.5,47,6.4,5.6,0,0,16097,0
"IMP_24B",14,0.9,0.2,7.4,1.2,51.5,3.7,10.6,7.4,17,11.6,361,3.4,488.4,4,67.3,374.4,1082.5,14034.4,2930.1,1838.7,10221,3610.7,2062.9,38.6,287.5,1023.9,8.6,213.7,1433,5.9,4.3,0.3,6.2,1.5,2.2,0.7,0.6,0.7,1.1,1.4,0.5,15.5,1.4,1.2,2.7,3.7,0.8,15.3,0,14.2,0,2.9,43.8,5.8,11.8,0,0,40353.9,0
"IMP_25",42.5,5.6,3,200.8,24.2,146.4,89.2,21.4,108.2,70.2,104.2,53.4,12.3,201.5,22.8,205.6,627.9,270.3,117.6,1891.5,652.2,928.8,1548.3,622.2,97.8,107.5,247.5,34.6,47.8,2892.8,40.3,43.9,14.5,7.2,89.6,5.2,10.7,3.7,11.2,15.8,30.5,40.8,818.8,126.2,36.2,21.2,19.5,5.1,40,0,324.1,0.1,22.8,1848.3,253.7,67.8,0,0,15295.6,0
"IMP_26",166.3,17.7,8.4,400.7,427.4,144.7,105.2,87.8,106.6,198.6,55,164,280.5,901.7,69.2,343.5,388.9,321.8,96.5,489.4,135481.6,12096,14233.7,5542.8,1617.7,1273.8,787,3933.3,252.9,2458.8,2809.4,233.9,26.6,43,179.4,45,43.9,62.2,3165.8,8635.8,461.2,224.2,16408.8,1801.8,624.2,833.8,167.1,63.9,1986.4,0,22771.4,6.1,147.3,33663.8,4617.4,361.4,0,0,281835.2,0
"IMP_27",30.7,6.5,3,124.9,33.7,101.8,82,10.6,46.8,51.8,15,29.9,33.3,171.4,11.9,80,159,131,91,197.5,3796.5,7345.8,3825.5,1264,385.1,682.2,203.4,1685.7,337.6,5275.6,1310.9,59,19.9,15.2,26.1,5,9.1,24.2,889.3,296.6,20.7,57.2,1999.7,379.6,83.2,7.4,60.1,32,116.3,0,3415.1,0.1,24.6,7570.2,1048.6,213.6,0,0,43897.2,0
"IMP_28",527,64.3,96,933.6,362.4,788.1,546.5,139.8,236.8,394.9,151.3,242.3,188.7,912.4,89.3,245.9,1652.1,1849.4,326.9,1665.8,1463.4,2431.8,16479.9,3608.1,568.7,588.4,290,270.8,117.6,1845.3,83.8,165.5,227.4,228.8,441.9,23,14.9,4.7,33,39.2,128.9,42.2,214.8,42.5,27.2,28,674.3,4.9,26.4,0,487.8,0.6,53.9,34891.1,4820.8,76.5,0,0,81859.8,0
"IMP_29",79.7,20.6,12.9,49.4,19.2,93.6,101.3,14,24.8,42.1,7.1,18.1,13.9,59.4,9.4,31.8,387.4,92.5,39.3,127.4,338,304.3,2054,25053,29.4,91.2,69.1,61.1,86.7,383,447.3,4974.8,9.9,11.9,91.8,83.9,28.7,10.5,78.4,171.3,73.9,14.8,1623.2,726.8,506.8,3.2,48.4,58.6,364.2,0,8018.8,0.4,97.3,29251.7,4044.9,304.5,0,0,80759.5,0
"IMP_301",2.2,0.3,4.8,5.4,1.5,4.4,3,0.7,2.5,2.3,1.9,1.5,0.9,6,0.6,3.4,14.6,8.8,2.1,30.8,13.7,21.1,67,19.9,262.1,3.8,9.8,3.9,2.2,50.8,2,2.9,72.2,2.9,2.8,0.2,0.2,0.1,0.7,0.6,1,1,12.7,2.9,3.2,0.4,2,0.1,1.1,0,7.2,0,0.5,917.9,126.9,1.2,0,0,1714.9,0
"IMP_302T309",28.3,2.1,1.4,7.4,2,5.7,3.8,0.8,6.1,4,1.5,3.1,6.3,12.1,1.7,4.7,9.6,14.6,10.9,12.8,53.7,25.2,199.1,237.4,60.7,6334.7,253.7,4.3,1.9,77.8,34.4,919,2.2,606.7,70.7,357.5,1.5,12.1,4.8,20.3,23.8,1.7,51.5,100.5,38.2,0.8,7.7,3,77,0,2555.2,0.1,28.2,8524.9,1178.2,5.3,0,0,22012.5,0
"IMP_31T33",104.6,15.4,10.1,156.3,42.6,118.6,52.9,22.6,166.8,346.4,132,171.6,55.3,308.2,87.4,113.5,345.9,217.9,118,293.8,705.7,383,634,714.1,44,82.6,1732.2,362.9,84.3,1745.2,344.4,306.4,14,56.5,160.3,66.1,65.4,128.5,94.1,173.7,1571.4,249.8,1376.5,314.2,554.9,285.8,104.6,106,206,0,7785.2,0.8,997.4,10353.5,1442.7,1416.2,0,0,37542.1,0
"IMP_35",12.3,0.9,0.8,14.4,10.1,9.8,4.6,1,10.1,19.2,3.3,8.6,470.9,102.2,8.1,12.5,31.4,32.8,19.9,16.4,21.7,17.7,30,12.9,1.5,3.2,5.9,219.7,3.9,51.5,18,17.6,3,2.5,3.9,0.6,2.7,1.1,3.4,4.3,11.1,5.3,20.5,4,5.4,2,9,1.1,2.2,0,64.2,0,5.8,54.4,5.4,65.5,0,0,1469.9,0
"IMP_36T39",7.9,0.4,0.2,1.2,0.8,1.1,0.7,0.2,6.2,5,1.5,3.1,37.5,25,1.5,7,5.5,2.9,6.1,3.7,8.1,9.4,8.1,3.6,0.4,1,2,10.1,0.7,14.4,5,1.4,0.5,0.4,0.8,0.2,1.5,0.3,0.8,1.2,3,1.3,6,1,0.9,0.6,2,0.2,0.8,0,14.6,0,2.4,14.3,1.4,19,0,0,254.9,0
"IMP_41T43",15.9,2.3,0.8,11.5,8.1,16.5,4.9,1,21.5,19,9.7,7.2,21.4,40.4,6.5,14.2,47.8,78.2,44.8,15.9,42.2,27.9,42.9,20.7,2.1,3.3,10.5,27.4,3,143,17.4,9.8,2.1,2.7,4.1,0.7,3.2,1.2,4.6,6.7,12.5,5.2,49.4,4.7,4.6,2.3,6.6,0.8,2.2,0,60.3,0.1,7.4,77.9,8.5,181.9,0,0,1187.4,0
"IMP_45T47",5924.8,352.6,263.9,905.2,410.6,985.2,377.2,118.2,8217.2,5784.2,1285.1,2306.3,4437.4,11001.2,2284.3,3745.6,3205.1,4492,3138,2153.7,21363.1,5649,7875.9,5845,522.2,1773.5,1923.1,2578.5,402,7592.1,1220.9,1667.7,266.9,362.3,576.1,153.4,1251.4,217.5,689.7,1468.8,957.1,304.3,4793.2,880.6,936.8,531.5,2792.3,179,729,0,19382.3,7.5,820.5,21733.2,2937.5,7903.8,0,0,189675.7,0
"IMP_49",480.7,57.4,28.9,209.9,68,432.7,70.7,11.7,875.9,468.2,252.1,294.3,1705.2,1140.9,151.9,344.1,713,2414.8,1319.1,402.7,1463,694.3,922.5,532.8,47.1,270.7,297.2,690.9,83.2,1761.1,364.6,525.2,60.1,48,189.3,41.2,132.7,41,65.3,115.9,214.9,66.5,504.3,217.7,220.3,87.9,138.4,27.1,75.3,0,2045.6,0.7,794,2061.6,281.1,11677.6,0,0,38201.3,0
"IMP_50",254,17.8,22,158.3,23.5,184.5,64.4,2.9,265.5,205.5,61.7,123.6,243.4,601.8,49.3,183,514,627,226.9,254.9,720.3,336,547.5,237.1,30.4,37.1,98.6,609.7,69.4,851.1,554.7,280.4,2481,23,1451.4,11.4,44.1,15.9,21.8,46.2,42.7,57.1,321.7,108.2,50.6,27.9,44.1,20.7,45.9,0,344.2,0.2,123.9,426.7,58.2,2843.3,0,0,17066.1,0
"IMP_51",306.8,47.9,12.4,72.1,22.6,79.3,47.3,6.9,380.7,332.5,92.7,157.3,28.2,547.8,327.6,253.7,394.7,133.2,98.2,330.3,1585.7,499.6,1039.6,462.3,19.2,42.5,165.3,165.8,155.1,1548.9,1443.7,395.4,30.6,6309,1459.6,1125.3,85.3,456.3,134.9,501.8,2085.2,316.8,2334.6,646.8,4317.7,1476.2,176,98.5,160.4,0,1872.8,0.2,978.8,256.6,34.4,7928.1,0,0,43981.3,0
"IMP_52",175.4,13.1,9.3,84.9,22.6,160.3,30.9,3.7,288.2,196.9,77.3,106.9,548.5,460.1,53.9,162.2,299.8,861.3,466.4,180.2,512,279.8,378.1,276.1,18.8,66.5,106,266,42.4,582.2,314.5,1244.1,539.2,78,249.4,68.1,38.7,21.7,28.8,49,74.9,42.1,252.8,94,68.8,26.6,47.9,10.9,36.8,0,538,0.9,75.8,626.4,83.8,526.3,0,0,11867.1,0
"IMP_53",2.9,0.3,0.2,0.8,0.1,1,0.2,0,5,2,1,1.1,1,3.6,1.3,1.3,2.3,4.6,3.3,1.6,5.8,2.8,3.9,1.8,0.1,0.3,1.1,1.3,0.5,8,6.7,2.8,0.8,7.6,2.5,3.6,1,0.8,2,3.5,10.5,1.3,5.3,1.4,9.1,2.6,1.1,0.3,0.6,0,17.2,0,3.1,11.1,0.4,229.4,0,0,384,0
