"","D01","D02","D03","D05","D06","D07","D08","D09","D10T12","D13T15","D16","D17T18","D19","D20","D21","D22","D23","D24A","D24B","D25","D26","D27","D28","D29","D301","D302T309","D31T33","D35","D36T39","D41T43","D45T47","D49","D50","D51","D52","D53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T75","D77T82","D84","D85","D86T88","D90T93","D94T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_94T96",232.3,14.4,0.9,21.3,39.2,3.2,6.8,74.4,415,29.8,42.5,111.9,38.5,150.1,59.4,95.3,150.2,113.1,79,268,71.1,15.3,96.9,143.7,27.2,55.7,251.3,919.2,547.2,1731.7,10390.7,816.6,210.2,49.6,1524.7,97.3,3451.1,260.7,1067.4,968.1,4951.3,14119.9,6428.2,4863.9,7425.9,1472.3,8016.2,675.4,3477.1,0,301739.7,107704.6,4.2,1118.8,0,0,3528.2,468.4,0,490635.2
"DOM_97T98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18804.8,0,0,0,0,0,0,0,0,18804.8
"IMP_01",5143.2,253.6,0.6,0.2,1.2,0.4,0.6,0.9,12648.2,109.8,6.2,7.2,2.3,590.8,4.2,4.9,1.1,0.8,0.7,2,0.8,0.6,3,10.7,0.6,2.8,13.7,1.2,0.5,72.6,113.5,1.6,0.4,0.7,2.8,0.4,159.5,0.9,1.2,1.6,2.2,2.9,47.2,45.2,188.4,24.7,19.8,14.1,2.6,0,12025.6,13.9,0.1,90.1,2,1286.8,0,0,32933.6,0
"IMP_02",16.9,269.9,0.1,1.4,0.1,0.1,0.1,0.1,72.6,2.5,373.3,87.6,0.4,10.6,0.3,47.2,0.2,0.1,0.3,0.3,0.2,0.2,0.6,1.9,0.1,0.3,10.1,0.2,0,32.7,3.4,0.8,0,0.1,0.2,0.1,2.4,0.2,0.3,0.5,0.5,2.3,1.4,1,4.1,1.7,1.2,0.2,0.3,0,1002.3,9.9,0,9.2,0.3,12.8,0,0,1985.5,0
"IMP_03",16.9,0.1,124.9,0,0.2,0,0,0.1,3991.8,0.1,0.1,0.2,0.5,5.7,0.1,0.3,0.1,0.1,0.1,0.2,0.1,0,0.1,0.3,0,0.2,0.1,0.1,0,0.6,258.2,0.2,0.5,0.1,0.6,0.2,1965.4,0.1,0.1,0.1,0.1,0.1,6.7,0.2,53.7,35.9,98.5,61.7,41.4,0,5180.8,26,0,5.4,0.3,88.7,0,0,11967.9,0
"IMP_05",13.9,0,0,33.8,4.5,2,2.5,0.7,44.6,1.5,0.5,36.8,24.4,11.9,0.5,4.1,37.4,60.7,10.5,0.6,0.1,0.3,0.3,1.7,0.1,0.7,0.5,151.5,0.4,16.9,1,0.2,0,0.1,0.2,0,22.7,0.1,0.2,0.1,0.2,0.2,3.2,0.4,75.5,6.5,7.9,0.2,0.4,0,15.7,0,0,9.4,0.1,4.5,0,0,612.5,0
"IMP_06",20.2,0.3,0.5,1.6,13723,2.3,60,7.2,9.9,0.6,3.9,231.9,120363.7,2753.9,4.3,2.5,532.5,384.1,3.3,4.1,1.1,1.5,8,8.5,0.4,1.8,3,15627.2,189.6,61.1,27.8,57,7.4,28,56.2,12.5,10.4,3.5,2.6,5.2,13,27.9,11.8,11.4,61.5,131.7,11.9,12,4.1,0,313.7,0.2,0.1,123.1,2.4,23,0,0,154970.2,0
"IMP_07",3.2,0,0,0.2,3.4,426.2,5,14.2,14,1,0.9,6.1,3.9,295,0.5,6.6,14.6,708.6,821.4,178.3,29,62.4,62.2,129.6,6,15.4,35.4,0.8,5.4,79.6,8.1,0.5,0.1,0.1,0.6,0.1,22.2,27.8,21.3,4.6,1.7,1.9,64.6,83.9,5.6,39.8,7,100,102.5,0,17.2,0,0,65.9,1.8,11.3,0,0,3517.8,0
"IMP_08",95.2,0.1,0,10.6,3.6,1,83.9,5.8,28.4,0.7,0.6,29.7,7.2,187.1,1,3.6,762.1,85.4,3,2.5,0.8,2.6,3.2,6.1,0.3,12.6,4.1,51.7,17,1230.7,2.2,6.1,0.4,0.2,0.7,0.3,2,0.5,2.7,0.9,0.5,1.5,33.4,1.5,97.3,1,12.8,0.3,0.8,0,48.2,0,0,27.4,0.6,9.5,0,0,2891.3,0
"IMP_09",1,0,0,4.1,488.6,9.2,21.5,75.3,1.8,0.2,0.2,0.9,230.6,5.1,0.5,0.5,12.3,1.4,0.5,0.9,0.5,0.2,1.1,1.7,0.1,0.6,0.6,33.1,0.6,63.4,4.6,0.9,0.2,0.4,0.6,0.2,1.6,0.4,1,1.2,1.5,2.2,4.2,1.6,4.8,1,2.9,0.3,0.4,0,22.2,0,0,1387.6,0.3,7.5,0,0,2404.2,0
"IMP_10T12",1131.2,1.7,4.4,1,9.8,1,1.7,3.3,6235.5,24.1,7.3,37.4,35.1,239,38.7,64.3,17.8,6.6,5.9,17.8,9.8,6.1,16.6,34.5,1.7,10.4,16,11.4,3.2,57.5,234.6,7.1,10.8,16,4.8,1.7,2410.2,6.5,6,8,17,19.8,161.9,20.9,409.3,536.1,796.8,152.1,62.1,0,62659.6,55.5,0.7,187.4,12.4,4418.3,0,0,80266.3,0
"IMP_13T15",62.9,0.2,5,0.7,4.1,0.6,0.8,1.6,76.9,2070.8,83.1,1022.6,14.8,70.5,5,399.5,48.1,5.2,2.6,13.2,5,4.1,116.4,1315,47.8,205.9,744.4,12.1,36.1,539,1477.3,5.9,14,0.9,12.7,17.7,376.9,28.4,119.1,3.7,3,34.4,70.2,97.6,673.9,224.6,802.8,87.9,497.4,0,118442.9,32.1,0.6,3405.5,149.7,2390.4,0,0,135883.8,0
"IMP_16",69,2,11.4,0.8,1.6,18.4,13.7,29.2,46,7,3118.7,555.7,2.8,30.6,3.3,121.3,20.2,4.5,54.6,24.9,41.5,53.2,96.9,503.3,26,5,751.1,3.2,2.5,5970.7,685.6,188.4,1,3.5,13.9,8.1,145.8,19.3,61.4,78.7,10.8,619.4,80.1,126.5,66,174,136,16.9,44.6,0,1204.4,0.2,1,1953.7,60.2,193.1,0,0,17481.7,0
"IMP_17T18",60.2,1,0.1,2.5,7.3,3.4,4.7,5.3,2354.2,37.2,89.1,4239.7,14.8,428.5,44.2,303.7,122.4,73.5,72.6,163.7,65.3,91.2,175.7,436.2,17.1,45.7,234.4,6.8,19.8,287.6,1116,68.7,0.8,2.5,149.1,62.9,670.6,167.1,46,75.8,256.7,91,466.1,461,454.8,444.3,610.7,32.4,113.5,0,6172.4,0.6,0.9,254.5,6.9,623.2,0,0,21756.5,0
"IMP_19",1306.6,11.4,30,79.6,369.4,114.2,128.5,188.9,408.2,44.4,114.2,252.4,1149.6,1352.4,44.7,221.8,553.4,156.6,48.2,133,35.9,67.9,101.3,117.4,5.3,27.3,126.9,1197.2,142.8,2983.1,883.7,3491.8,466,1782.6,688.1,793.9,486.8,24,37.4,205.1,691.1,632.9,276.1,589.3,3895.3,2393.9,503.7,70.8,160.5,0,19041.2,3.1,0.4,141.3,11.1,1084.8,0,0,49867.4,0
"IMP_20",4544.5,0.8,1.9,69.3,624.1,62,108.8,198.8,1322.3,1657.6,443.6,1920.4,2879.9,17098.9,1067.7,7557.7,513.4,300.4,102.4,984.7,442.7,354.9,401,2046.2,94.1,176.2,1043.7,253.6,204.3,2299.8,424.1,194.4,8.7,27.2,118.9,23,190.3,77.5,103.8,85.1,52.5,1485,1102.7,988.8,1676.9,629,3278.1,58.8,451.7,0,20559.8,14.3,0.6,782,26.1,436.4,0,0,81571.5,0
"IMP_21",989.2,0.1,0.1,3.3,28.8,2.9,5.2,10,309.1,73.3,85.5,86.9,119.8,1073.2,12812.6,331.7,23.4,15.2,6.4,48.6,23.6,17.4,25.6,101.2,4.8,13.3,52.6,15.5,10.2,226.6,201.5,10.3,1.2,2.5,7.5,1.4,20,6.6,9.2,11.5,13.2,71.6,1090.3,52.5,1104.8,31.5,7307.3,164.3,39.5,0,82939.2,36.1,0.9,668,36.3,373.8,0,0,110717.3,0
"IMP_22",310,5.9,4,51.4,17.5,61.9,52.4,74.5,3374.8,86.9,174.9,716.1,51.3,1193.1,179.5,2125.1,138.5,70.6,39.2,311.3,487.7,306.3,1440.2,3778.6,96.6,482.6,1082.6,16.3,41.3,5374.4,3301.8,165.6,1.5,42.5,74.8,326.7,1022.3,160.4,429.4,305.5,66.7,93.1,711.4,453.5,614.3,273.2,1831,31.1,200.3,0,10934.3,0.6,1.5,1228.8,40.2,50.4,0,0,44506,0
"IMP_23",25.8,9.8,0.7,20.1,70,18.7,24.8,89.2,479,11.2,85.2,78.1,11.6,205,35.5,206,1637.5,329,30.8,187.7,69.3,189.7,251.7,956.1,37.8,19,142.9,14.7,29.2,11017.7,195.8,26.9,0.7,1.5,11.2,3.3,279.5,28.5,276.1,95.5,12.1,31.9,358.6,148.3,534.9,40.9,493,16.1,89,0,3035.7,0.2,0.6,193.8,6.3,34.3,0,0,22198.3,0
"IMP_24A",20.7,0.1,0.1,3.9,550.4,28.9,63.9,70.7,13.6,16.3,24.4,18.1,1.6,17.3,0.4,235.9,211.9,5076,103.6,9884,213.7,776.2,5408.9,6260.7,80.1,1187.4,677.7,1.4,37,800.2,58,83,1.2,0.9,44.6,0.7,11.8,13.3,16.5,8.4,1.1,399.1,99.6,77.2,20.8,27.9,66,39.1,32.7,0,86.4,0,0.1,213.3,6.4,4,0,0,33097.1,0
"IMP_24B",25.6,0.1,0.1,0.7,12.6,1.1,1.7,3.1,646.3,9.1,34.8,257,14.5,94.4,2.9,143.7,29.8,2351.9,15755.8,5981.5,1476.3,2921.8,2419.4,6200.3,308.3,763.2,907.1,4.5,14.5,435.8,114,4.4,1.2,0.7,3.2,1,28.9,20.3,76.3,20.2,1,15.2,165.8,21.3,184.9,7.6,27.2,16.3,89.3,0,247,0.1,0.1,172.2,5.2,11.4,0,0,42052.6,0
"IMP_25",228.9,8.9,9.6,30.2,203.6,30.1,23.5,90.8,1703.7,46,273.7,584,64.7,672.9,21.3,645.2,159.5,417.3,544.9,3565.9,857,888.5,2331.4,3305.2,157.7,969.2,829.5,40.4,206.1,9379.3,568.3,248,173.3,16,110.8,52.3,437.2,82.7,468.6,334.1,40.7,231.4,468.2,304.1,897.6,99.8,418.9,47.4,261.3,0,5678.8,0.6,2.2,5100.8,155.9,60.1,0,0,44548.1,0
"IMP_26",67.2,0.3,1.3,7.3,40.7,3.8,5.1,50.8,809.2,85.2,259.2,470.4,40.2,947.4,219.1,483.3,153.1,198.1,261.8,1282.2,10767.6,1017.2,1765.5,4646,701.5,4019.4,1111.2,46.5,160.7,2660.8,7637.4,104,3.4,5.7,81.6,5.3,195.4,504.9,3451.1,2514.9,601.8,225.9,3466.9,1292,5093.4,528.3,1903.7,35.8,243.2,0,46663.5,40.2,2.4,137319.6,4208.3,385.9,0,0,248796.8,0
"IMP_27",388.6,0.3,14.6,6.1,54,5.9,8.1,74.6,327.5,9.3,75.4,104.2,11.8,177.2,17.3,155.4,26.8,216.5,152.5,419.3,642.1,1653.2,2373.2,1668,87.9,340.2,258.4,27.4,145.1,8205.6,485.4,191,4.5,2.4,68.6,3.7,275.3,15.8,674.5,584.8,50.7,311.1,783.2,336.9,973,173.5,387.9,50.2,473.8,0,27627.3,1.1,0.5,26004.8,802.5,198.7,0,0,78128,0
"IMP_28",412,0.5,8.8,162.1,1575.8,162.6,215.4,699.9,852.1,11.5,91.3,419.1,28.8,758.2,27.6,353,35.4,190.6,213.6,1135.1,221.7,342,6360.2,6776,288.6,985.2,703.3,286.2,501.8,8154.4,825.1,143.9,14.8,5.2,728.3,20.1,173.7,408.1,425.3,420.9,125.2,58.2,435.1,568.1,722.1,572.9,349.2,34,193.9,0,6706.2,10,1.2,79970.9,2439.9,62.3,0,0,127387.2,0
"IMP_29",263.5,0.3,16.6,47.2,189.9,44.4,107.1,116,1492.4,22.6,408.4,364.3,12.4,323.4,22.2,165.5,134.8,161.1,90.6,444.7,353.2,231.4,2715.7,44257.4,335.1,621.5,308.8,54.9,229.9,1215,7090.6,1391.9,4.6,4.4,445.4,691.9,290.8,191.7,140.4,98.5,42.1,27,848.7,2438.7,2044.2,595,834.5,39.6,377.9,0,100204.8,4.4,0.6,132673.7,4074.7,273,0,0,309579.3,0
"IMP_301",0.8,0,0.6,0.1,1.3,0.2,0.2,0.6,4.3,0.1,0.8,1.6,1,2,0.2,1.6,0.5,0.7,0.8,6.2,1.8,1.8,7.5,12.2,2.9,164.5,6.9,0.6,0.9,21.9,5.7,8.7,185.1,44.2,8.1,0.3,2.1,0.6,1.4,1.3,1.1,0.7,2.6,2.5,551.5,1.2,3,0.3,1.5,0,855.8,0,0,1663.8,51.1,1.1,0,0,3638.5,0
"IMP_302T309",3.7,0.1,0.1,0.9,5.3,0.7,0.8,1.7,13.5,0.8,5.2,5.4,6.8,7.8,1.5,4.8,2,5.5,9,25.1,5.1,5.3,39.4,207.7,88.5,8388,57.2,7.3,7.3,51.3,52.9,125.9,25.2,192.3,169,185.8,9.3,4.1,6.3,9.8,18.5,5,236.8,24.5,5686.8,6.5,16.4,4.4,42.2,0,5317.5,0.5,0.2,16485.7,502.9,3.2,0,0,38089.3,0
"IMP_31T33",67.6,1.6,2.6,3.6,24.7,4.3,6.6,19.4,137.3,44.2,175.4,65.9,20.5,194.9,71.8,143.6,46.3,73.7,269.2,182.6,149.8,188.4,674.1,952.4,95.5,154.6,2175.3,24,97.6,5265.4,1529.3,41.5,4,12,90.2,18.1,401.1,35.6,140.7,158.6,146.3,923.8,644.3,585,990.5,369.6,8331.3,242.5,479.3,0,64125.9,9.6,367.9,25336.6,798.1,1595,0,0,118709.5,0
"IMP_35",40.7,1.7,0.2,3.6,48.1,8,8.6,5.6,74.4,9.2,14.4,46.9,204.9,101.2,12.1,40.3,23.7,28.5,16.8,33,17.1,6.8,23.6,34.9,2.2,14,14.1,78.2,7.4,81.4,310.2,25.1,2.1,3.8,23.7,4.9,152.7,11.5,25.6,23.2,51.4,207.1,86.5,38.8,71.5,54.5,108.6,19.4,23.2,0,1144.2,0.8,0.3,162.5,1.3,61.7,0,0,3616.4,0
"IMP_36T39",6.4,0.1,0.1,0.3,4.9,0.4,0.7,0.9,14.4,1.7,3.1,5.9,19.9,15.7,3.3,7.3,2.8,7.3,4.4,14.8,2.9,2.8,11.1,21.1,0.6,5.4,4.1,4.9,0.9,25.6,22.6,3,0.4,1,1.8,0.8,10.2,1.6,3,3.7,6.6,10.1,11.5,6.4,13.7,4.6,13.9,1.3,2.3,0,134.2,0.2,0.1,75.4,1.6,24.5,0,0,548.2,0
"IMP_41T43",7.6,2.1,0.2,0.9,18.5,1.2,2,4.9,28.7,2.2,8.1,8.8,6.6,13.1,8.9,7.9,14.8,7.3,4.2,17.1,8.7,5.6,20.4,30.8,1.9,11.8,10.2,11,5.5,146,94.1,9.5,1.3,3.3,6,1.6,32.5,10.7,23.2,32.6,66.9,35.8,66.6,50,116.1,20,56.7,4.7,10.4,0,291,0.5,0.6,319.2,4,282.3,0,0,1956.8,0
"IMP_45T47",2972.8,83,53.1,81.5,789.8,100.9,134,279.6,7555.9,693,1023,1842.8,2129.1,4440.2,4202.3,2186.2,737.1,1317,1322.2,3188.3,1986.8,1049.9,3660.7,9117.8,315,2617.9,1769.5,571.7,282.2,10305.9,4463.1,1015.6,147.6,393.6,463,315,2140.6,600.2,1005.7,783.5,519.2,990.8,2049.7,1407.5,4208.1,1324.4,6098.1,272.1,668.5,0,114961.6,59.9,93,56182.9,1722.4,7143.9,0,0,275839,0
"IMP_49",280,18.8,7.3,11,228.8,29.4,20,37,901.9,53.9,281.1,266.8,1391.5,394.4,145.4,215.6,173,302,226.8,608.9,259.4,181.2,578.7,1218.2,44.4,407.2,307.6,233.3,39,2090.4,784.5,362.3,20.1,53.8,165.3,80.8,281.3,91.2,173.3,169.7,121.7,255,333.5,217.6,632.7,392.8,741,65.4,96.8,0,11158.6,6.9,20.2,7088,218.7,10925,0,0,45409,0
"IMP_50",32.1,1.1,1.4,1.2,104.7,1.8,19.8,29.5,106.5,8.3,19.4,24,275,62.1,37.3,31.7,18.8,21.1,13.2,48.3,36.9,18.6,60.1,123.9,5.6,54.2,37.3,19.1,6,236.7,77.5,12.6,921.3,5,382.7,341.7,38.5,11.7,20.8,14.8,10.9,19.1,380.2,75.4,580.5,92.2,128.5,5.1,13.6,0,3976.8,0.9,3.2,1010.4,31.1,2766.6,0,0,12377,0
"IMP_51",28.6,1.3,1.2,1.2,5.6,1,2.1,31.9,179.1,8.9,38.9,66.8,15.8,68.6,34.1,66.8,37.4,26.2,12.4,75.5,31.4,14.2,70,115.7,7.3,25,66.1,120.8,50.8,224.7,1093.7,289.6,23.1,33.7,233.1,44.4,300.3,75.9,100.1,743.4,741.7,1481.5,759.2,690,1316.9,201.4,520.1,34.5,98.5,0,16376.2,0.8,2.1,599.6,18.3,7513.2,0,0,34720.4,0
"IMP_52",71,3.9,2.8,2.9,52.3,5.7,11.4,8.4,256,23.7,75.1,103.6,321.9,126.1,57.7,86.7,65.7,65.6,46.9,138.8,53.7,36.9,130.9,268.2,9.2,89.5,74.5,146.5,23.3,428.5,1102.6,339.4,57.2,239.8,339.9,142.2,98.3,38.4,39.9,52.1,24,45.8,125.7,182.4,189.5,56.7,214,17.6,28.7,0,2664.9,3.5,4.7,1474.7,44.9,538.1,0,0,10852.5,0
"IMP_53",0.9,0,0,0.1,1.1,0.1,0.2,0.3,4.3,0.2,0.4,1.3,1.1,1.8,1.3,0.6,0.5,0.6,0.8,2.2,1.5,1.3,3.4,2.6,0.1,1.1,1.5,2.9,1.9,3.8,390.2,76.2,15.2,0.6,15.4,11.1,45.8,10,2.4,22.6,43.1,7.3,42.3,33.9,15.7,7.9,43.9,2.9,9.2,0,149.9,0.1,0.1,17.9,0.2,216,0,0,1217.7,0
"IMP_55T56",5.4,0.2,0.2,0.1,1.3,0.1,0.2,0.5,19.5,0.7,2.4,3,3.4,5.2,5,2.4,0.8,1.4,2.4,3.7,1.4,1.2,3.8,11.4,0.3,1.6,2.3,1.3,0.4,13,10.4,1.9,0.4,0.8,0.9,0.5,8.8,8.9,6.5,2.8,5.6,4,6.1,3.8,6.5,3.1,10,0.9,1.5,0,178,0.4,0.8,52.2,1.3,56513,0,0,56923.8,0
"IMP_58T60",10.5,0.1,0.1,0.5,16.3,1.3,0.9,2.6,33.4,2.7,4.1,11.3,4.6,12.7,13,7.2,4.1,4.1,4,16.1,9.8,3.3,16.6,15.5,1.5,24.1,14.6,28.2,10.2,71.4,588.1,14.4,3.7,8.1,39.7,2.1,577.3,3940,2038.6,574.1,309.8,66.3,912.7,423.3,491.2,648.3,396.6,57.5,200.7,0,5537,59.3,192.7,5071.5,13.5,653.5,0,0,23164.4,0
"IMP_61",6.9,0.2,0.1,0.2,4.3,0.6,0.5,1.2,22.4,1.3,2.9,5.4,3,9.8,11.2,5,2.6,2.8,3.6,9.1,9,2.6,10.2,12.6,1,9.4,5.7,7.3,2.1,27.5,69.9,4.8,0.6,2.1,3.1,1.8,23.7,14.3,38.5,21.5,47.3,11.4,39.8,34.4,62.4,18.6,44,3.3,8.2,0,359,0.7,0.6,294.5,3.5,3002.1,0,0,4290.5,0
"IMP_62T63",118,1.5,0.7,2.1,459.3,79.5,6.3,19.9,582.8,40.5,119.2,288.5,83.6,140,93.6,157.9,177.8,124.5,91.6,553.4,215.4,78.4,652.3,302.4,49.8,874,343.2,922.1,183.7,1163.9,7113.4,264.1,6.6,138.9,197.8,56.7,1971.3,1204.7,1173.5,2863,7164.2,775.4,3802.4,4959.3,7523.7,1186.2,3196.6,270.9,880.3,0,1532.7,12.2,37.5,17879.7,15.7,150.3,0,0,72303.1,0
"IMP_64T66",469.6,9.9,22.9,39,272.7,23.3,61.3,359.4,525,47.8,41.7,119.5,48.7,222.8,100.5,113.1,93.5,93.8,102.4,236,123.3,100.7,268.2,373.6,54.1,121.6,221.1,564.8,110.7,487.5,6208.3,1170.8,108.3,136.2,423.9,60.2,1511,424.8,653.6,552.8,37040.4,9830.9,2889.1,1978.5,1745.8,451.8,2389.3,251.4,1023.3,0,45284,60.4,1.4,1057.2,0.9,2638.8,0,0,123321.6,0
"IMP_68",4.9,0.1,0.1,0.4,13.9,0.3,0.9,1.5,16.8,1,2.1,4.1,84.5,7.3,5.2,2.7,2.1,1.5,1.4,5.5,5.4,1.4,6.1,7.6,0.4,3.3,4.4,16.8,2.1,21,133.6,6.2,1.2,2.5,8.8,2.2,40.9,7.1,11.7,14,47.3,72.2,62.7,27,21.1,19.9,70.8,10.6,19.6,0,218.2,2.1,0.2,136.9,0.4,10413.3,0,0,11575.5,0
"IMP_69T75",203.9,2.8,1.8,103.8,1096.2,73.1,208,333.4,2678.9,119.7,130.3,447.4,200.4,1023.6,1012.7,310.9,277.1,180.1,119.6,656.1,1085,228.5,1200.3,1122.9,89.7,563,675.2,966.7,321.4,4275.5,15721.5,593,134.4,247.5,533.3,214.1,5572.1,1298,1861,2791.6,6480.8,3999.9,9164.6,3893.8,5475.4,1327.8,6980.4,783.6,1270.7,0,2520.6,134.2,47.3,23455.4,6.9,1112,0,0,115328,0
"IMP_77T82",98.8,2.1,0.3,14.1,72.2,6,27.1,83.9,157.5,64.9,12.2,54.1,22.8,85.6,33.6,31.3,25.5,28,23.5,93.7,43.2,14.4,66.1,223.1,16.5,52.8,58.2,142.2,60.9,648.2,1094.7,308.8,134.7,238.2,256.9,33,332.8,193.5,363.7,404.8,472.6,267.2,994.6,716.3,187.3,111.4,552.2,87.2,81.8,0,2708.9,4.5,2.6,336,5.1,2132.8,0,0,14284.3,0
"IMP_84",40.1,3.6,0.5,1.1,16.7,1.9,2.3,3.6,110.3,5.2,25.9,32.7,66,49.6,16.6,23.9,11,17.2,24.8,38.7,12.1,10.5,32.9,50.3,2.6,29.8,20.4,22.7,4.2,119.8,118.2,20.6,3.7,9.8,12.6,6.5,43.3,20.1,21.2,28.7,71.3,36.4,66.7,47.2,96.3,24.7,70.6,5.5,12.2,0,589.2,2.2,1.6,585.2,5.7,328.9,0,0,3025,0
"IMP_85",6.9,0.2,0.1,0.3,5.2,0.7,0.6,2.3,21.9,1.5,4.2,7.3,10,11.1,3.2,6.2,2.7,2.9,3.3,8.1,3.5,1.8,8,9.8,0.9,10.6,5.9,29.5,2.8,31,61.4,5.8,1.2,2.5,4.8,1.7,18.8,9.8,13,33.4,52.6,17.3,120.9,32.4,63.6,10.9,43,2.7,7.8,0,143.6,11.7,0.5,3007.7,0.8,1835.6,0,0,5705.6,0
"IMP_86T88",5.3,0.1,0.2,0.2,2.6,0.3,0.3,0.8,15.3,1,4.1,5,8.1,8.2,13.4,4.4,1.6,2.9,3.4,8,4.9,2.7,9.7,14.2,0.8,6.1,5.9,4.2,1,31.5,18.1,3,0.4,1.4,2.1,0.9,6.7,2.2,3.6,5.4,7.5,4.2,14.7,7.4,15.8,3.9,23.8,1,2.4,0,247.7,0.9,0.5,339.9,3.9,2726.9,0,0,3610.6,0
"IMP_90T93",3.4,0.1,0.1,0.1,1.5,0.2,0.2,0.7,11.6,0.9,1.3,2.5,1.2,5.2,8,2.7,1.2,1.5,1.6,4.5,1.7,1.2,4.8,6.6,0.4,2.6,3.4,2.8,0.9,17.3,51.9,2.6,0.8,1.5,2.2,0.5,18.6,26.8,33,10.6,22.9,13.6,35.5,16.4,17.5,6.3,21,20,7,0,570,29.5,36.8,98.7,1.1,5874.8,0,0,7009.9,0
"IMP_94T96",8.8,0.3,0.2,0.3,5.6,0.5,0.6,0.9,27.4,1.6,7.5,9.8,29.1,13.6,6.6,6.6,3.1,4.4,7.6,10.4,3.8,3.2,9.4,15.7,0.7,7.9,6.3,7,1.2,35,35.2,6.5,1,3.7,4.6,2.2,13.1,5.3,4.3,5.9,12.8,6,14.4,12.1,20,6.7,21.4,1.6,3.6,0,244.9,0.4,0.4,106.1,2.1,3334.7,0,0,4103.9,0
"IMP_97T98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TXS_IMP_FNL",75.8,-3.3,2.6,9.3,206.5,14.9,16.5,30.1,61.3,62.7,54.9,121.8,1347.7,324.6,169.7,152.3,69,68.8,49.3,153.6,178.5,69,277.8,1533.3,31.1,201.5,172,244.2,33.9,835.3,726.1,232.8,30.4,92.2,75.1,68.2,179.6,67.3,113.5,121.8,545.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11517.7,0,0,20334.6,0
"TXS_INT_FNL",3025.6,35.3,77.6,266.2,1736.4,360.1,521.8,817.2,4890.2,603.4,730,2600.9,2291.4,5709.2,311.5,2026,2852.5,1866.7,775.7,1790.9,785.6,865.8,2393.5,5511.4,276.1,1222.1,1648,1146.7,1028.7,18895.6,9406.9,8929.6,389.3,873,2530,1964.9,6338.2,1208.7,1345.6,2724.7,2676,4731.4,5035.7,4415.2,15567.9,7398.1,5995.6,564.1,826,0,469482.7,2877.6,272.4,62195,1870.4,0,12736.7,13187.7,0,712606
"TTL_INT_FNL",264973.2,11339.1,1924.6,12213.7,130384.5,15539.9,21138.9,44579.3,677251.2,40632.4,74315.7,170349,385765.7,322521.9,107091.5,158934.3,86201,90851.1,87053.1,218655,110504.1,62186.4,210864.4,492515.7,21041.7,166063.6,122514.1,195970.5,53420.7,772886.2,1549219.2,277267.7,42111.3,88810.4,147676.8,59369.1,490822.4,272978.6,314695.2,271902.2,1321334.8,1000504,868177.5,499408.3,1058915.9,342229.8,938463.7,122364.8,212186.4,0,12626960.8,396421.2,2715728.8,4224287.6,43210.7,145349,186534.4,1946935.5,2671076.6,39964625
"VALU",169625.3,12023.5,3967.8,22130.7,168025,11502.6,21163.5,43420.3,245831.1,27265.4,38055.4,96327.7,128972,201957.2,158950.1,78399,64981.8,33770.8,38353.9,148385.3,283612.5,61327.5,154471.5,151376.8,15435.8,137372.9,141270.6,275212.1,61448.5,803934.6,1918197.7,285901.4,13740.2,114035.8,128604.6,90695.9,537064.3,444586.1,310630.1,532595.6,1493109.4,2313341.8,1495772.7,764376.3,1635273.7,1058996,1463648.6,203188.8,278361.3,18804.8,0,0,0,0,0,0,0,0,0,18899496
"OUTPUT",434598.5,23362.6,5892.4,34344.4,298409.4,27042.5,42302.3,87999.5,923082.3,67897.8,112371.1,266676.7,514737.7,524479,266041.6,237333.3,151182.8,124621.8,125407,367040.3,394116.6,123513.9,365335.9,643892.5,36477.4,303436.5,263784.7,471182.7,114869.2,1576820.9,3467416.9,563169.1,55851.5,202846.1,276281.4,150065,1027886.8,717564.7,625325.3,804497.8,2814444.1,3314049.8,2364234.2,1264042.6,2694753.1,1401419.8,2402738.5,325585.9,490635.2,18804.8,0,0,0,0,0,0,0,0,0,33909865.8
